country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
World excl. China,2022-03-03,439244082.0,1264287.0,1505634.9,67231.86,193.5151,230.45645,6015125.0,6558.0,7945.4287,920.6909,1.0037848,1.2161484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-04,440437766.0,1193684.0,1489748.0,67414.57,182.70844,228.02477,6022794.0,7669.0,7810.2856,921.8648,1.1738374,1.195463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-05,441634515.0,1196749.0,1485032.6,67597.75,183.17757,227.30301,6028891.0,6097.0,7483.857,922.79803,0.93322295,1.145499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-06,445284433.0,3649918.0,1513941.6,68156.414,558.6661,231.7279,6040178.0,11287.0,7224.2856,924.52563,1.7276181,1.1057683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-07,446222655.0,938222.0,1496189.6,68300.02,143.60674,229.01073,6044683.0,4505.0,6920.7144,925.21515,0.68954724,1.0593028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-08,447384266.0,1161611.0,1513577.4,68477.82,177.79926,231.67216,6049061.0,4378.0,6805.857,925.88525,0.67010826,1.0417225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-09,448714339.0,1330073.0,1533506.2,68681.41,203.58449,234.72253,6054620.0,5559.0,6579.0,926.73615,0.85087526,1.0069991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-10,449971469.0,1257130.0,1532483.9,68873.82,192.41965,234.56604,6060483.0,5863.0,6479.7144,927.63354,0.8974063,0.9918022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-11,451279199.0,1307730.0,1548776.1,69073.984,200.16461,237.05977,6066778.0,6295.0,6283.4287,928.5971,0.96352935,0.9617582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-12,452800820.0,1521621.0,1595186.4,69306.89,232.90334,244.16345,6072145.0,5367.0,6179.143,929.4186,0.82148725,0.94579595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-13,456931699.0,4130879.0,1663895.1,69939.17,632.28326,254.68019,6081969.0,9824.0,5970.143,930.92224,1.5036874,0.91380584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-14,458072620.0,1140921.0,1692852.1,70113.805,174.63239,259.11243,6085905.0,3936.0,5888.857,931.5247,0.6024546,0.901364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-15,459208412.0,1135792.0,1689163.8,70287.66,173.84734,258.54788,6089255.0,3350.0,5742.0,932.0375,0.51275986,0.8788857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-16,460809103.0,1600691.0,1727823.4,70532.664,245.006,264.46524,6090441.0,3623.0,5465.4287,932.219,0.55454594,0.836553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-17,462279169.0,1470066.0,1758242.9,70757.67,225.01219,269.1213,6095487.0,5046.0,5348.7144,932.9914,0.7723541,0.81868833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-18,463556907.0,1277738.0,1753958.2,70953.25,195.57396,268.46548,6100490.0,5003.0,5164.143,933.75714,0.7657724,0.79043734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-19,464980071.0,1423164.0,1739893.0,71171.08,217.83325,266.31262,6105151.0,4661.0,5063.2856,934.4706,0.713425,0.7749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-20,469225618.0,4245649.0,1756288.8,71820.914,649.8503,268.8222,6113881.0,8730.0,4907.0,935.8068,1.336237,0.7510784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-21,470200991.0,975373.0,1732639.0,71970.21,149.29317,265.2023,6117319.0,3438.0,4835.857,936.333,0.5262294,0.7401891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-22,471414908.0,1213917.0,1743799.8,72156.016,185.80534,266.91058,6131439.0,14120.0,6374.4287,938.49426,2.1612446,0.9756869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-23,472590374.0,1175466.0,1683053.2,72335.93,179.91994,257.61258,6135385.0,3946.0,6420.5713,939.09827,0.6039852,0.98274964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-24,473697003.0,1106629.0,1631133.8,72505.32,169.38356,249.66565,6139528.0,4143.0,6291.5713,939.7324,0.6341385,0.9630046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-25,474825649.0,1128646.0,1609834.9,72678.07,172.75354,246.40558,6143699.0,4171.0,6172.7144,940.37085,0.6384243,0.944812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-26,475882564.0,1056915.0,1557513.6,72839.84,161.7742,238.39714,6151434.0,7735.0,6611.857,941.55475,1.1839396,1.0120283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-27,480179886.0,4297322.0,1564895.4,73497.6,657.75946,239.52704,6159001.0,7567.0,6445.7144,942.713,1.158225,0.9865981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-28,481190283.0,1010397.0,1569898.9,73652.26,154.65404,240.29288,6161620.0,2619.0,6328.7144,943.11383,0.40087107,0.96868974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-29,482177581.0,987298.0,1537524.8,73803.375,151.11844,235.3376,6164269.0,2649.0,4690.0,943.51935,0.40546295,0.7178638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-30,483142849.0,965268.0,1507496.4,73951.125,147.74648,230.7414,6167791.0,3522.0,4629.4287,944.0584,0.53908664,0.7085926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-03-31,484056814.0,913965.0,1479973.0,74091.016,139.8939,226.52858,6171317.0,3526.0,4541.2856,944.5981,0.5396989,0.6951012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-04-01,484940827.0,884013.0,1445025.4,74226.33,135.30937,221.17941,6175133.0,3816.0,4490.5713,945.1822,0.5840871,0.68733877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-04-02,485720270.0,779443.0,1405386.6,74345.63,119.303604,215.11218,6178307.0,3174.0,3839.0,945.668,0.48582083,0.5876075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-04-03,489516727.0,3796457.0,1333834.4,74926.73,581.09576,204.16023,6184940.0,6633.0,3705.5715,946.6833,1.0152645,0.56718457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-04-04,490151682.0,634955.0,1280199.9,75023.914,97.18789,195.95078,6187144.0,2204.0,3646.2856,947.0206,0.33735007,0.5581101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World excl. China,2022-04-05,490826152.0,674470.0,1235510.1,75127.15,103.23616,189.11046,6189433.0,2289.0,3594.8572,947.371,0.3503604,0.5502384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
